Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
25.0,0.144125,0.025577,0.048074,0.163185,0.266,0.707,0.743,clean,63.551,clean,62.95,dirty,0.743,2.296,0,0.266,6805.326,1742.319,5369.91,283987.41998,dodgerblue
