Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
15.0,0.053443,0.008669,0.022348,0.062243,0.698,1.719,1.234,clean,65.099,clean,67.957,dirty,1.234,0.119,0,0.698,4087.266,872.91,3221.946,282219.028203,orange
