Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
25.0,0.08744,0.041394,0.041996,0.107514,0.312,0.466,0.583,clean,71.695,clean,71.678,clean,,0,0,0.312,6442.759,3142.043558,3866.3352,413425.14636,dodgerblue
