Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
30.0,0.152929,0.063963,0.068449,0.182152,0.213,0.358,0.46,clean,68.158,clean,68.019,clean,,0,0,0.213,6313.154,3278.432302,5369.91,328745.072107,green
