Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
20.0,0.070787,0.026871,0.029012,0.083057,0.502,0.76,0.898,clean,68.592,clean,68.987,dirty,0.898,0.118,0,0.502,4064.652,2379.11114,3221.946,310651.428295,blue
