Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
10.0,0.042879,0.008898,0.014463,0.048666,1.304,2.451,1.719,clean,65.972,clean,70.584,clean,,0,0,2.451,883.386,634.843079,2147.964,red
