Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
20.0,0.166002,0.036778,0.048403,0.185543,0.386,0.784,0.74,clean,63.044,clean,64.227,dirty,0.74,1.587,0,0.784,1756.596,1543.547158,4295.928,blue
