Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
30.0,0.306673,0.08612,0.092381,0.344828,0.187,0.373,0.46,dirty,61.872,clean,63.749,clean,,0,0,0.373,2629.806,2673.948237,6443.892,green
