Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
30.0,0.246176,0.085512,0.077282,0.278991,0.246,0.371,0.53,clean,63.302,clean,63.824,clean,,0,0,0.246,2629.806,3278.432302,6443.892,green
