Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
20.0,0.181132,0.036972,0.056788,0.203869,0.354,0.785,0.642,clean,63.846,clean,65.656,dirty,0.642,0.174,0,0.354,1756.596,1337.380581,4295.928,blue
