Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
25.0,0.260058,0.058897,0.081004,0.292755,0.234,0.526,0.496,clean,63.234,clean,63.068,dirty,0.496,1.568,0,0.234,2193.201,1814.467977,5369.91,dodgerblue
