Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
10.0,0.033595,0.008812,0.010496,0.03789,1.563,2.41,2.163,clean,68.382,clean,70.244,dirty,2.163,0.486,0,1.563,883.386,1032.51094,2147.964,red
