Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
10.0,0.033232,0.008784,0.010048,0.037352,1.57,2.404,2.219,clean,68.372,clean,69.922,dirty,2.219,0.849,0,1.57,883.386,1119.210726,2147.964,red
