Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
30.0,0.296165,0.086003,0.093347,0.334792,0.196,0.373,0.452,clean,63.151,clean,63.787,clean,,0,0,0.196,2629.806,2743.570423,6443.892,green
