Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
25.0,0.225931,0.058823,0.068979,0.254162,0.276,0.523,0.573,clean,63.539,clean,64.215,dirty,0.573,0.421,0,0.276,2193.201,2073.345186,5369.91,dodgerblue
