Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
10.0,0.046682,0.008933,0.018106,0.053873,1.22,2.456,1.401,clean,66.832,clean,70.603,clean,,0,0,1.22,883.386,544.800791,2147.964,red
