Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
10.0,0.035562,0.008824,0.011793,0.040351,1.498,2.42,1.96,clean,67.597,clean,70.558,dirty,1.96,0.151,0,1.498,883.386,949.928567,2147.964,red
