Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
20.0,0.181054,0.036956,0.056867,0.203822,0.354,0.785,0.64,clean,63.853,clean,65.67,dirty,0.64,0.169,0,0.354,1756.596,1351.966181,4295.928,blue
