Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
30.0,0.279538,0.087934,0.125738,0.331215,0.133,0.324,0.289,clean,66.804,clean,66.141,dirty,0.289,0.403,0,0.133,3902.094,2260.089,5799.5028,243093.812846,green
