Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
25.0,0.213322,0.060093,0.09667,0.252622,0.182,0.439,0.339,clean,67.593,clean,67.638,dirty,0.339,0.11,0,0.182,3465.489,1742.319,4725.5208,257552.959934,Not defined
