Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
30.0,0.316566,0.088256,0.125661,0.367831,0.133,0.341,0.31,clean,64.618,clean,64.519,dirty,0.31,0.578,0,0.133,3385.806,2260.089,5799.5028,210187.250726,green
