Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
15.0,0.095198,0.020659,0.044378,0.112894,0.451,1.08,0.588,clean,67.865,clean,70.007,clean,,0,0,0.451,2075.991,872.91,2577.5568,250840.250605,Not defined
