Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
25.0,0.079749,0.041398,0.040197,0.10129,0.315,0.455,0.571,clean,73.535,clean,73.461,clean,,0,0,0.315,6850.885,3116.032674,3007.1496,450794.756385,dodgerblue
