Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
15.0,0.058007,0.020592,0.022216,0.06735,0.722,1.071,1.123,clean,68.542,clean,67.825,dirty,1.123,1.579,0,0.722,2002.231,1391.921721,2792.3532,249553.634602,orange
