Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
15.0,0.057523,0.017394,0.020971,0.066183,0.785,1.256,1.277,clean,66.578,dirty,35.647,dirty,1.277,32.313,0,0.785,2065.652,1391.921721,3007.1496,228450.285175,orange
