Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
30.0,0.090045,0.051395,0.050544,0.118982,0.217,0.334,0.43,clean,75.034,clean,75.02,clean,,0,0,0.217,10571.484,3891.942209,3651.5388,567837.950137,green
