Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
20.0,0.076102,0.032666,0.035503,0.091648,0.403,0.617,0.667,clean,72.318,clean,71.877,dirty,0.667,0.526,0,0.403,4122.196,1948.976628,3221.946,364244.710599,blue
