Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
15.0,0.124703,0.020628,0.049041,0.144263,0.532,1.316,0.692,clean,64.124,clean,67.505,clean,,0,0,0.532,1319.991,897.102,2952.892786,Not defined
