Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
20.0,0.197335,0.038757,0.060733,0.220659,0.303,0.788,0.599,clean,63.262,clean,65.627,dirty,0.599,0.145,0,0.303,1756.596,1647.18,4308.033524,blue
