Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
20.0,0.221095,0.038653,0.100971,0.261776,0.31,0.808,0.461,clean,63.123,clean,65.696,clean,,0,0,0.31,1756.596,1513.485,3661.132762,blue
