Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
10.0,0.050734,0.00937,0.021736,0.059012,1.107,2.459,1.234,clean,66.311,clean,70.644,clean,,0,0,1.107,883.386,641.016,2154.016762,red
