Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
10.0,0.056074,0.041534,0.029307,0.070159,1.112,0.01,0.922,clean,65.796,dirty,0,clean,,0,0,1.112,883.386,593.73,1830.566381,red
