Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,color
15.0,0.128321,0.02133,0.06064,0.152704,0.535,1.327,0.618,clean,63.958,clean,67.466,clean,,0,0,0.535,1319.991,1042.47,2745.849571,Not defined
