Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
20.0,0.074305,0.026828,0.033019,0.088105,0.43,0.726,0.759,clean,69.979,clean,68.377,dirty,0.759,2.012,0,0.43,4488.748,1948.976628,3221.946,348885.259814,blue
