Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
30.0,0.086586,0.042116,0.045794,0.109335,0.224,0.377,0.489,clean,72.973,clean,72.951,clean,,0,0,0.224,12004.144,3891.942209,3651.5388,575145.428465,green
