Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
25.0,0.081779,0.039882,0.04021,0.102008,0.317,0.472,0.588,clean,72.695,clean,72.611,clean,,0,0,0.317,6848.423,3116.032674,3221.946,436422.30028,dodgerblue
