Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
30.0,0.118581,0.060438,0.057787,0.146197,0.233,0.346,0.472,clean,71.182,clean,71.061,clean,,0,0,0.233,7548.578,3891.942209,4295.928,398575.941936,green
