Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
25.0,0.087379,0.04152,0.042303,0.107667,0.305,0.459,0.571,clean,71.745,clean,71.788,clean,,0,0,0.305,6534.951,3116.032674,4081.1316,423020.035741,dodgerblue
