Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
15.0,0.053123,0.017242,0.021183,0.061906,0.738,1.189,1.165,clean,68.038,dirty,56.552,dirty,1.165,12.622,0,0.738,2397.556,1391.921721,2792.3532,266344.536743,orange
