Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
20.0,0.07435,0.034478,0.03519,0.090973,0.404,0.59,0.657,clean,73.649,clean,73.438,dirty,0.657,0.27,0,0.404,4098.356,1948.976628,2792.3532,372187.76176,blue
