Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
20.0,0.074264,0.030086,0.034021,0.088692,0.417,0.662,0.707,clean,71.736,clean,71.167,dirty,0.707,0.812,0,0.417,4293.552,1948.976628,3007.1496,360529.044895,blue
