Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
30.0,0.351222,0.087272,0.125031,0.401882,0.136,0.362,0.332,clean,62.98,clean,63.335,dirty,0.332,0.688,0,0.136,2887.95,2260.089,6229.0956,182930.129625,green
