Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
25.0,0.22021,0.059874,0.095833,0.2591,0.18,0.446,0.346,clean,67.366,clean,67.808,dirty,0.346,0.112,0,0.18,3447.057,1742.319,4295.928,250804.837762,Not defined
