Storeys,acc_D,acc_L,acc_T,acc_max,n_1_x_Hz,f_1_L_Hz,f_1_t_Hz,D_type,D_yi,L_type,L_xi,T_type,f_1_t_Hz_dirty,T_xi,T_yi,f_comb,conc_V_tot,timber_V_tot,timber_panel_V_tot,Equivalent mass,color
15.0,0.081468,0.019869,0.042762,0.098604,0.436,1.025,0.545,clean,70.88,clean,72.657,clean,,0,0,0.436,2573.847,872.91,2147.964,305587.98139,Not defined
